Unnamed: 0,Unnamed: 0.1,id,username,text,retweet_count,like_count,created_at,label
0,0,1622620245889544197,sbyfess,Info obat nyeri punggung -rek suwun,0,0,2023-02-06 15:36:28+00:00,0
1,1,1622618976051417088,sbyfess,Kamu lek baru banget banget banget dman sama mutwoal baru terus ditanyain umur gitu mbok jawab apa -rek,0,0,2023-02-06 15:31:25+00:00,0
2,2,1622618923928809472,sbyfess,"-rek ayo mtualan mumpung base blm di tutup, mhere",0,18,2023-02-06 15:31:12+00:00,0
3,3,1622617769471778818,sbyfess,"Karena belum di polbek base sebelah aku mau tanya disini, kalian yang cowo"" kalo di malang beli baju dimana si, kal… https://t.co/YumncgcTc3",0,0,2023-02-06 15:26:37+00:00,1
4,4,1622617421495537666,sbyfess,"jika kamu -cak menghabiskan waktu untuk mengejar kupu-kupu, ia akan menjauh. tapi jika kamu merawat kebunmu, kupu-k… https://t.co/WO2Lby9cP9",0,2,2023-02-06 15:25:14+00:00,1
5,5,1622617263789740033,sbyfess,-rek aku numpang nginep po o buat besok ciwi cwi seng gelem numpang i akuu;( ak wes ga isok gae bertahan nang omah… https://t.co/PY7coY44Q7,0,1,2023-02-06 15:24:37+00:00,1
6,6,1622617069937369088,sbyfess,-rek kalian tim makan pempek dicocol apa dicampur?,0,0,2023-02-06 15:23:50+00:00,0
7,7,1622616695415377921,sbyfess,"motorku stater tangane gaisok, jaluk di stater sikil sek baru isok opoo yo -rek

akine wayahe ganti ta",0,1,2023-02-06 15:22:21+00:00,0
8,8,1622616293575913472,sbyfess,mangan sek yo -rek ayo tah https://t.co/TZW3GhUd5B,1,3,2023-02-06 15:20:45+00:00,1
9,9,1622616251523813379,sbyfess,aku lagi suntuk boleh ketuk dm mu gak -ning? m22,0,3,2023-02-06 15:20:35+00:00,0
10,10,1622616148817907712,sbyfess,-rek onok seng kyk ngene t lek kirim menfess?? https://t.co/cOxIIgg8Ox,0,1,2023-02-06 15:20:11+00:00,1
11,11,1622615591688482818,sbyfess,"-rek gk usah semangat, ayo nanges wae https://t.co/jKVPzUcC4u",1,0,2023-02-06 15:17:58+00:00,1
12,12,1622615541822406657,sbyfess,-rek info blik tyket e dimanaa plz plz https://t.co/UxVlcjilvI,1,2,2023-02-06 15:17:46+00:00,1
13,13,1622615522264387584,sbyfess,-rek pilikno warna sing apik. Aku sih jane pingin abu soale lak ireng wedi pasaran😭. Tolong pencerahanny 🙏🏻 https://t.co/pMcQ4iSR5y,0,0,2023-02-06 15:17:41+00:00,1
14,14,1622615461706993665,sbyfess,-cak dm an yuk me F24,0,11,2023-02-06 15:17:27+00:00,0
15,15,1622615366685069319,sbyfess,-ning boleh temenin ngobrol di dm? Lagi sumpek gara gara patah hati☝️,0,0,2023-02-06 15:17:04+00:00,0
16,16,1622615302973583362,sbyfess,"Dia bilang “kau harus bisa seperti aku, yg sudah biarlah sudah”. -ning 😊 https://t.co/i79otr8sVq",0,6,2023-02-06 15:16:49+00:00,1
17,17,1622615099352682497,sbyfess,"-rek batuk terus sehabia makan semangka di obatin apa ya 🥲 suakit tenggorokanku, demam",0,0,2023-02-06 15:16:01+00:00,0
18,18,1622615048660340738,sbyfess,"Dm an yuk -Ning 
M23 here",0,17,2023-02-06 15:15:48+00:00,0
19,19,1622614843890241537,sbyfess,"-rek
hug someone else.
""my hug for u sayang""

HILIH 🤌🏻🤌🏻🤌🏻🙄😤🥱🥱🥱 u're such a liar.",0,2,2023-02-06 15:15:00+00:00,0
20,20,1622614617326489601,sbyfess,storytime before bed poo -cak ?,0,0,2023-02-06 15:14:06+00:00,0
21,21,1622614376246296576,sbyfess,-ning yang belum tidur. Chat2an lwt dm yok?,0,0,2023-02-06 15:13:08+00:00,0
22,22,1622614356923150345,sbyfess,habis lebaran rencananya aku mau dilamar -rek sama mas pacar. menurut kalian kalo kita deeptalk mulai skrg gpp kan… https://t.co/TodhHHjKk1,0,1,2023-02-06 15:13:04+00:00,1
23,23,1622613715374972931,sbyfess,-rek Aku bingung jodohku sopo kan ya? Lah nggletek jodohku bakno koncoku dewe :),0,2,2023-02-06 15:10:31+00:00,0
24,24,1622613683649253376,sbyfess,"-rek saran antara iki seng endi? lek seng A 53 engkok sisa tabunganku mepet bgt, lek A 33 ak sek onok sisa tabungan… https://t.co/q6G5NnfG7U",0,0,2023-02-06 15:10:23+00:00,1
25,25,1622613094626381825,sbyfess,senin kali ini mangkelno ga -rek?,0,1,2023-02-06 15:08:03+00:00,0
26,26,1622613015597314048,sbyfess,"Nonton wong liyo kakang adi isoh akur guyon2, sdkn aku ndek omah wae jarang omongan karo tunggalku -rek",0,1,2023-02-06 15:07:44+00:00,0
27,27,1622612982919471104,sbyfess,"-rek , sampek mbelani download dc biar bs dengerin suara doi hahahahaha virgo kalo bucin effort bgt ygy",0,0,2023-02-06 15:07:36+00:00,0
28,28,1622612607810289668,sbyfess,-rek kalian punya hobi ga? Apa hobi kalian?,0,0,2023-02-06 15:06:07+00:00,0
29,29,1622612343212642304,sbyfess,-cak kalian suka cewe cantik tapi pendek apa biasa tapi tinggi,0,2,2023-02-06 15:05:03+00:00,0
30,30,1622611926688890881,sbyfess,ayo dm an -ning like/rep yaa. M24,0,50,2023-02-06 15:03:24+00:00,0
31,31,1622611727979511809,sbyfess,"-rek minta rekom tempat main, cafe atau apa yang seru buat berdua sama besti. Sekitar surabaya barat
Udah lama ga ketemu soale",0,1,2023-02-06 15:02:37+00:00,0
32,32,1622611474832322561,sbyfess,-rek info part time dongg. makasihhh,0,2,2023-02-06 15:01:36+00:00,0
33,33,1622611348466335745,sbyfess,"bagi meme yang lucu lucu dong -rek, lagi butuh ketawa",0,3,2023-02-06 15:01:06+00:00,0
34,34,1622610629654908928,sbyfess,"-rek awale aku ga terlalu bermasalah berstatus jomblo, tapi ws hampir 2th jomblo kok sekarang berasa kesepian bgtt,… https://t.co/sTsB6KlWyn",0,6,2023-02-06 14:58:15+00:00,1
35,35,1622609798608097282,sbyfess,"-rek pernah ngga? Ngrasa kesepian, tp pas ada yg nemenin malah dicuekin. Kek ngrasa mgga cocok aja gitu 😅",0,2,2023-02-06 14:54:57+00:00,0
36,36,1622609142824443907,sbyfess,"-cak ayo nek gabut dm an, rep yaa aku lagi rungkad sopo tau isok mengalihkan sedikit pikiranku, f23",0,8,2023-02-06 14:52:20+00:00,0
37,37,1622608851358085120,sbyfess,"-rek saran dong, aku lagi ldran nih sama pacarku (cewe) tapi aku cuman ga tau harus bersikap apa disetiap aku ngasi… https://t.co/PkSZ8OHLg7",0,2,2023-02-06 14:51:11+00:00,1
38,38,1622608822601916416,sbyfess,howo udan adem paling cocok ancene sooo baksoo -rek https://t.co/uTpI7Vb0aA,0,5,2023-02-06 14:51:04+00:00,1
39,39,1622608646814437376,sbyfess,Jawaben yo seng merasa cowo -cak https://t.co/wcelQwg6ic,0,15,2023-02-06 14:50:22+00:00,1
40,40,1622607928502128641,sbyfess,Menurutt kalian ini lucu dan masuk ke semua ootd buat hang out ga -rek? https://t.co/Qgcy6HSJ5s,0,6,2023-02-06 14:47:31+00:00,1
41,41,1622607805248327680,sbyfess,Halo -rek di sini ada yg jasa bikin cv kah??  Kalau ada rep ya entar aku KETUK makasih,0,2,2023-02-06 14:47:02+00:00,0
42,42,1622606717417828352,sbyfess,"-rek ""Rek ada yg tau/punya langganan jualan bucket deket alun2 batu ga? Penginapanku deket situ soalnya""",0,2,2023-02-06 14:42:42+00:00,0
43,43,1622606370620207104,sbyfess,Ayo tebak lagu -rek sing paham berarti sak umuran https://t.co/LBvlTd2ZME,1,2,2023-02-06 14:41:19+00:00,1
44,44,1622606296662048768,sbyfess,"-ning yang mau DM-an reply aja, DM ku masih kosong nih. Kalau mau temenan like aja jangan lupa follback :)",0,18,2023-02-06 14:41:02+00:00,0
45,45,1622606260154826752,sbyfess,He -rek bagi playlist spotifymu poo seng lagu galau deep pol bahasa enggres. Ayoo aku pgn galauu,0,1,2023-02-06 14:40:53+00:00,0
46,46,1622606250260451329,sbyfess,"Yang besok libur, sini kumpul -rek 
Wkwk",0,3,2023-02-06 14:40:51+00:00,0
47,47,1622606216135585793,sbyfess,"-rek rencananya aku mau nabung 1 jt per bulan buat beli motor, kira"" ada ga ya tabungan buat jangka pendek gitu? So… https://t.co/HFByu7luj5",0,0,2023-02-06 14:40:43+00:00,1
48,48,1622606173966057473,sbyfess,-rek biasanya potong rambut cewe kek di salon bagus kek shinj*ku dll kena brp ya??,0,0,2023-02-06 14:40:33+00:00,0
49,49,1622605812278640640,sbyfess,"-rek bahasa indonesia nya ""sisi"" pas pilek itu apa yaa?",0,4,2023-02-06 14:39:06+00:00,0
50,50,1622605736705679360,sbyfess,"-rek mau nanya dong, ada yang tau ga, knpa pelangi yang",0,2,2023-02-06 14:38:48+00:00,0
51,51,1622605604048211970,sbyfess,"pliss apakah dia tdk ada kerjaan lain ya 😭 udh hampir 3 harian ini mepet trs kenapa diunfoll
Soale kl aku bodoamat… https://t.co/Ry3obYWzn4",0,1,2023-02-06 14:38:17+00:00,1
52,52,1622605602819309568,sbyfess,"-rek kalian misal diunfollow orang di sosmed gitu bakal ngechat orangnya sampe ke WhatsApp ga?
Aku kok heran ya cow… https://t.co/lIXaediWYY",0,1,2023-02-06 14:38:16+00:00,1
53,53,1622605146781028354,sbyfess,"-rek kalian yang lockscreennya pake foto hasil jepretan sendiri, coba share ls kalian disini",0,0,2023-02-06 14:36:28+00:00,0
54,54,1622605130666504193,sbyfess,-rek ada yg kerja di law firm?? Mauu tny2,0,1,2023-02-06 14:36:24+00:00,0
55,55,1622605070868283392,sbyfess,Ada gasi yg Nunda kelulusan Karna pgn magang sana sini? Tanggapan orang di sekitar kalian termasuk keluarga gimana -rek?,0,2,2023-02-06 14:36:10+00:00,0
56,56,1622604923455287297,sbyfess,"-rek cita2 mu seng belum kesampean opo ?,
Lek aku pingin banget dadi security diskotik",0,2,2023-02-06 14:35:34+00:00,0
57,57,1622604609276751874,sbyfess,Lapo rung turu -rek ? Sesuk prei tah?,0,3,2023-02-06 14:34:20+00:00,0
58,58,1622604236755443712,sbyfess,"Titipan -rek
Ada saran alasan biar ga ikut LDK organisasi kah rek? Sing sekiro e gak iso dibantah dan bakal diijini… https://t.co/IqyP2GKcPV",0,2,2023-02-06 14:32:51+00:00,1
59,59,1622604062872186880,sbyfess,resepsi nikah iki ajane akal akalane sopo seh -rek,0,3,2023-02-06 14:32:09+00:00,0
60,60,1622603404538433537,sbyfess,"Halo -rek, yang berminat pemeriksaan atau penambal gigi gratis bisa langsung rep yaa. Tanya2 dulu juga boleh.. https://t.co/fjyN5mc3gD",0,7,2023-02-06 14:29:32+00:00,1
61,61,1622603213810831360,sbyfess,-rek ada yg pernah beli sepatu di sini? ini 0r1 gaaakk? https://t.co/jmqQPEBtB9,0,5,2023-02-06 14:28:47+00:00,1
62,62,1622603185360871426,sbyfess,-rek tolong info dan testimoni perawatan rambut rontok nak RH clinic Poo. Aku wes kudu frustasi. Wes ketok botak. K… https://t.co/3UtLaI4C3F,0,2,2023-02-06 14:28:40+00:00,1
63,63,1622602265327697921,sbyfess,"akuu seneng nggarai pacarku -rek, gemes ga se 😍 https://t.co/coinmZQ92Q",1,11,2023-02-06 14:25:01+00:00,1
64,64,1622601964382199808,sbyfess,-rek coba keluarkan uneg-uneg kalian ketika denger lagu itu https://t.co/8rSWpeZmet,0,4,2023-02-06 14:23:49+00:00,1
65,65,1622601315791806465,sbyfess,"Halo -rek, aku sender menfes iki 

Dipekerjaan baruku, nek misale aku takon staf e terkait salary ku sok emben ngon… https://t.co/Cnlj85Bo4P",0,2,2023-02-06 14:21:14+00:00,1
66,66,1622601090180186113,sbyfess,-rek cara bungkus kado berupa kaos cek gak ketok iku kaos piye yo? Serius takon,0,2,2023-02-06 14:20:21+00:00,0
67,67,1622601036593782784,sbyfess,"-rek mau nanya, cara screenshoot di hp samsung A33 gimana ya? Mmfff biasanya user vivo jd gatau wkwk:(, tadi udah n… https://t.co/i6zunADf0u",0,2,2023-02-06 14:20:08+00:00,1
68,68,1622600900996124672,sbyfess,-rek apart di ptc itu namanya apaa??,0,3,2023-02-06 14:19:35+00:00,0
69,69,1622600750164762624,sbyfess,"-rek sepedaku kyk ngene dan gaiso dibuka. Wes dibenakno pakdeku, tonggoku, ttp gaiso. Kira2 ndek tukang buat kunci… https://t.co/cQ4vtsc8MF",0,16,2023-02-06 14:18:59+00:00,1
70,70,1622600116845830145,sbyfess,Kelakuan mas crush nggarakno pengen salto ae -rek 😭😭 https://t.co/09NBKmyH3x,0,2,2023-02-06 14:16:28+00:00,1
71,71,1622599640372883456,sbyfess,awkmu utowo koncomu sing pendiam aka ga kakean omong profesine opo -rek?,0,3,2023-02-06 14:14:35+00:00,0
72,72,1622599592092270592,sbyfess,-rek sender turning 24 nih sekarang🥹 boleh minta ucapin hbd gak? Mau aku kumpulin buat jadiin wallpaper xixi. Makasih yang udah mau ucapin🫶🏻,0,3,2023-02-06 14:14:23+00:00,0
73,73,1622599121290006529,sbyfess,-rek drop ss chat uwu sama bapak kalian dong,0,4,2023-02-06 14:12:31+00:00,0
74,74,1622598857178898432,sbyfess,Salam Yalal Waton -rek ❤❤❤,0,3,2023-02-06 14:11:28+00:00,0
75,75,1622598301429420035,sbyfess,-rek saran kado gae kawinan konco budget 300-400,0,10,2023-02-06 14:09:16+00:00,0
76,76,1622597759927975937,sbyfess,-cak free gak? Aku lagi gabut f22,0,11,2023-02-06 14:07:07+00:00,0
77,77,1622597540087746561,sbyfess,"-rek 22 tahun setengah hidup di surabaya, akhirnya aku merantau juga huhuhu tips and trick dong senior rantau kalau… https://t.co/ESpJX34EHb",0,5,2023-02-06 14:06:14+00:00,1
78,78,1622597117553545216,sbyfess,-ning seng lagi down. Tetep semangat yo. Sopo eroh maringene awkmu menemukan kebahagiaan. Tp lek butuh konco curhat… https://t.co/740dhWxdOR,1,10,2023-02-06 14:04:33+00:00,1
79,79,1622596966265012227,sbyfess,"-rek kuat bgt pundakmu, emang anak keberapa?",1,7,2023-02-06 14:03:57+00:00,0
80,80,1622596844856684547,sbyfess,"how's your day -rek tukar cerita yok di dm, rep aja yaa nntik tak ketuk dm kalian",1,5,2023-02-06 14:03:28+00:00,0
81,81,1622596768931385344,sbyfess,"-rek jdi ak rencana mau ngasih kado buat cwo aku guys. nah dia skrg tuh lg pgn bngt naikin bb, krn mnrt dia dia ter… https://t.co/GnBq0pK3cf",0,2,2023-02-06 14:03:10+00:00,1
